id,original_url,unshortened_url
1265563212038262784,https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/anschlag-auf-polizistin-gefaengnis-strafe-fuer-attacken-auf-polizisten-70888130.bild.html,"https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/anschlag-auf-polizistin-gefaengnis-strafe-fuer-attacken-auf-polizisten-70888130,view=conversionToLogin.bild.html"
1262715966615695361,https://www.bild.de/geld/wirtschaft/wirtschaft/easyjet-hacker-angriff-auf-billig-airline-9-millionen-kunden-betroffen-70745020.bild.html,https://www.bild.de/geld/wirtschaft/wirtschaft/easyjet-hacker-angriff-auf-billig-airline-9-millionen-kunden-betroffen-70745020.bild.html
1267418187194392576,https://www.bild.de/bild-plus/unterhaltung/leute/leute/malle-star-verlaesst-nach-lockdown-die-insel-als-wolle-ich-etwas-verbotenes-mach-70991484.bild.html,"https://www.bild.de/bild-plus/unterhaltung/leute/leute/malle-star-verlaesst-nach-lockdown-die-insel-als-wolle-ich-etwas-verbotenes-mach-70991484,view=conversionToLogin.bild.html"
1263168863451185152,https://www.bild.de/ratgeber/2020/ratgeber/christi-himmelfahrt-und-vatertag-was-feiern-wir-was-ist-beiden-gemeinsam-70314386.bild.html,https://www.bild.de/ratgeber/2020/ratgeber/christi-himmelfahrt-und-vatertag-was-feiern-wir-was-ist-beiden-gemeinsam-70314386.bild.html
1268088780986122240,https://www.bild.de/unterhaltung/leute/leute/sarah-lombardi-zeigt-auf-instagram-ihr-neue-wohnung-71027012.bild.html,https://www.bild.de/unterhaltung/leute/leute/sarah-lombardi-zeigt-auf-instagram-ihr-neue-wohnung-71027012.bild.html
1268547459912994824,https://www.bild.de/bild-plus/unterhaltung/leute/leute/werner-boehm-ist-tot-er-lag-friedlich-auf-seinem-bett-dann-rief-ich-den-notarzt-71050674.bild.html,"https://www.bild.de/bild-plus/unterhaltung/leute/leute/werner-boehm-ist-tot-er-lag-friedlich-auf-seinem-bett-dann-rief-ich-den-notarzt-71050674,view=conversionToLogin.bild.html"
1268084750486470656,https://www.bild.de/regional/stuttgart/stuttgart-aktuell/in-baden-wuerttemberg-es-wird-wechselhaft-der-mittwoch-bleibt-warm-71027776.bild.html,https://www.bild.de/regional/stuttgart/stuttgart-aktuell/in-baden-wuerttemberg-es-wird-wechselhaft-der-mittwoch-bleibt-warm-71027776.bild.html
1268065223493156864,https://www.bild.de/regional/berlin/berlin-aktuell/prozess-in-berlin-jugendamt-glaubte-luege-des-missbrauchsvaters-71015782.bild.html,https://www.bild.de/regional/berlin/berlin-aktuell/prozess-in-berlin-jugendamt-glaubte-luege-des-missbrauchsvaters-71015782.bild.html
1266291731990896642,"https://www.bild.de/sparfochs/2020/sparfochs/urlaub-2020-wegen-corona-in-gefahr-tipps-von-deutschlands-bekanntester-reiseblog-70931630-70926340,auto=false.bild.html","https://www.bild.de/sparfochs/2020/sparfochs/urlaub-2020-wegen-corona-in-gefahr-tipps-von-deutschlands-bekanntester-reiseblog-70931630-70926340,auto=false.bild.html"
1265020072424325121,https://www.bild.de/sport/fussball/fussball/fc-bayern-muenchen-alles-kopfsache-gegen-die-dortmunder-riesen-70869666.bild.html,https://www.bild.de/sport/fussball/fussball/fc-bayern-muenchen-alles-kopfsache-gegen-die-dortmunder-riesen-70869666.bild.html
